id_number,label_name,taxon_link,ident,id_date,type_status,higher_taxa,count,sex,coll_num,collector,place_collected,date_collected,spec_nature,description,acq_number,site_desc,altitude,lat,long,site_notes,home_loc
CMNML 2017-0404,Dacrydium,Dacrydium,,"",,Plantae; Coniferophyta; Coniferopsida; Coniferales; Podocarpaceae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-17,fluid,,"",Amundsen Sill,"",72.18005,-128.286633,,
CMNML 2017-0405,Yoldiidae cf Portlandia,Yoldiidae,,"",,Animalia; Mollusca; Bivalvia; Protobranchia; Nuculoida; Nuculanoidea,2,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-17,fluid,,"",Amundsen Sill,"",72.18005,-128.286633,,
CMNML 2017-0406,Thyasira,Thyasira,,"",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Lucinoidea; Thyasiridae,3,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-17,fluid,,"",Amundsen Sill,"",72.18005,-128.286633,,
CMNML 2017-0407,Gastropoda sp g,Gastropoda,,"",,Animalia; Mollusca,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-17,fluid,,"",Amundsen Sill,"",72.18005,-128.286633,,
CMNML 2017-0408,Gastropoda,Gastropoda,,"",,Animalia; Mollusca,5,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0409,Cylichna,Cylichna,,"",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Cylichnoidea; Cylichnidae,8,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0410,Portlandia arctica,Portlandia arctica,,"",,Animalia; Mollusca; Bivalvia; Protobranchia; Nuculoida; Nuculanoidea; Yoldiidae; Portlandia,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0411,Bivalvia,Bivalvia,,"",,Animalia; Mollusca,2,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0412,Bivalvia,Bivalvia,,"",,Animalia; Mollusca,10,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0413,Gastropoda,Gastropoda,,"",,Animalia; Mollusca,6,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0414,Bivalvia,Bivalvia,,"",,Animalia; Mollusca,3,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0415,Crenella faba,Crenella faba,,"",,Animalia; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Crenella,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0416,Cylichna,Cylichna,,"",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Cylichnoidea; Cylichnidae,4,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0417,Macoma  cf calcarea,Macoma,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Tellinoidea; Tellinidae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0418,Cingula,Cingula,"Aitken, Alec","",,Animalia; Mollusca; Gastropoda; Orthogastropoda; Mesogastropoda; Rissooidea; Rissoidae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0419,Cylichna alba,Cylichna alba,,"",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Cylichnoidea; Cylichnidae; Cylichna,3,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0420,Retusa,Retusa,"Aitken, Alec","",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Philinoidea; Retusidae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0421,Scaphander punctostriatus,Scaphander punctostriatus,"Aitken, Alec","",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Cylichnoidea; Cylichnidae; Scaphander,2,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-12,fluid,,"",off Kugmallit Bay,"",70.088083,-133.501517,,
CMNML 2017-0422,Yoldiidae cf Portlandia,Yoldiidae,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Protobranchia; Nuculoida; Nuculanoidea,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0423,Ciliatocardium ciliatum,Clinocardium ciliatum,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Cardioidea; Cardiidae; Clinocardium,4,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0424,Macoma  cf calcarea,Macoma,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Tellinoidea; Tellinidae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0425,Gastropoda,Gastropoda,"Aitken, Alec","",,Animalia; Mollusca,10,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0426,Bivalvia,Bivalvia,,"",,Animalia; Mollusca,4,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0427,Ciliatocardium ciliatum,Clinocardium ciliatum,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Cardioidea; Cardiidae; Clinocardium,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0428,Crenella,Crenella,,"",,Animalia; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0429,Crenella faba,Crenella faba,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Crenella,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0430,Macoma  cf calcarea,Macoma,"Aitken, Alec","",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Tellinoidea; Tellinidae,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0431,Margarites olivaceus,Margarites olivaceus,"Aitken, Alec","",,Animalia; Mollusca; Gastropoda; Orthogastropoda; Archaeogastropoda; Trochoidea; Margaritidae; Margarites,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0432,Cylichna alba,Cylichna alba,"Aitken, Alec","",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Cylichnoidea; Cylichnidae; Cylichna,1,,"","Conlan, Kathleen E.",Arctic Ocean: Beaufort Sea,2002-9-14,fluid,,"",off Kugmallit Bay,"",70.083333,-133.499617,,
CMNML 2017-0358,Macoma lama,Macoma lama,,"",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Tellinoidea; Tellinidae; Macoma,2,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0359,Thyasira  cf flexuosa,Thyasira,,"",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Lucinoidea; Thyasiridae,3,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0360,Cylichna gouldii,Cylichna gouldii,,"",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Cylichnoidea; Cylichnidae; Cylichna,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0361,Retusa obtusa,Retusa obtusa,,"",,Animalia; Mollusca; Gastropoda; Opisthobranchia; Cephalaspidea; Philinoidea; Retusidae; Retusa,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0362,Oenopota,Oenopota,,"",,Animalia; Mollusca; Gastropoda; Orthogastropoda; Neogastropoda; Conoidea; Mangeliidae,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0363,Bathyarca glacialis,Bathyarca glacialis,,"",,Animalia; Mollusca; Bivalvia; Pteriomorphia; Arcoida; Arcoidea; Arcidae; Bathyarca,67,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0364,Bivalvia,Bivalvia,,"",,Animalia; Mollusca,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0365,Dacrydium vitreum,Dacrydium vitreum,,"",,Animalia; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Dacrydium,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0366,Portlandia arctica,Portlandia arctica,,"",,Animalia; Mollusca; Bivalvia; Protobranchia; Nuculoida; Nuculanoidea; Yoldiidae; Portlandia,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0367,Portlandia cf lenticula,Portlandia,,"",,Animalia; Mollusca; Bivalvia; Protobranchia; Nuculoida; Nuculanoidea; Yoldiidae,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0368,Yoldia hyperborea,Yoldia hyperborea,,"",,Animalia; Mollusca; Bivalvia; Protobranchia; Nuculoida; Nuculanoidea; Yoldiidae; Yoldia,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
CMNML 2017-0369,Macoma  cf calcarea,Macoma,,"",,Animalia; Mollusca; Bivalvia; Heterodonta; Veneroida; Tellinoidea; Tellinidae,1,,"","Aitken, Alec",Arctic Ocean: Beaufort Sea,2004-7-6,fluid,,"",Mackenzie  Canyon,"",69.4875,-137.9405,,
